1356,6093.31
1357,6088.72
1358,6084.15
1359,6079.58
1360,6075.02
1361,6070.46
1362,6065.91
1363,6061.37
1364,6056.83
1365,6052.3
1366,6047.78
1367,6043.26
1368,6038.75
1369,6034.24
1370,6029.74
1371,6025.25
1372,6020.76
1373,6016.28
1374,6011.81
1375,6007.34
1376,6002.87
1377,5998.42
1378,5993.97
1379,5989.52
1380,5985.08
1381,5980.65
1382,5976.23
1383,5971.81
1384,5967.39
1385,5962.98
1386,5958.58
1387,5954.18
1388,5949.79
1389,5945.41
1390,5941.03
1391,5936.66
1392,5932.29
1393,5927.93
1394,5923.58
1395,5919.23
1396,5914.89
1397,5910.55
1398,5906.22
1399,5901.9
1400,5897.58
1401,5893.26
1402,5888.96
1403,5884.66
1404,5880.36
1405,5876.07
1406,5871.79
1407,5867.51
1408,5863.23
1409,5858.97
1410,5854.71
1411,5850.45
1412,5846.2
1413,5841.96
1414,5837.72
1415,5833.49
1416,5829.26
1417,5825.04
1418,5820.82
1419,5816.61
1420,5812.41
1421,5808.21
1422,5804.02
1423,5799.83
1424,5795.65
1425,5791.47
1426,5787.3
1427,5783.14
1428,5778.98
1429,5774.83
1430,5770.68
1431,5766.53
1432,5762.4
1433,5758.27
1434,5754.14
1435,5750.02
1436,5745.9
1437,5741.79
1438,5737.69
1439,5733.59
1440,5729.5
1441,5725.41
1442,5721.33
1443,5717.25
1444,5713.18
1445,5709.11
1446,5705.05
1447,5700.99
1448,5696.94
1449,5692.9
1450,5688.86
1451,5684.82
1452,5680.79
1453,5676.77
1454,5672.75
1455,5668.74
1456,5664.73
1457,5660.73
1458,5656.73
1459,5652.74
1460,5648.75
1461,5644.77
1462,5640.79
1463,5636.82
1464,5632.86
1465,5628.9
1466,5624.94
1467,5620.99
1468,5617.05
1469,5613.11
1470,5609.17
1471,5605.24
1472,5601.32
1473,5597.4
1474,5593.48
1475,5589.57
1476,5585.67
1477,5581.77
1478,5577.87
1479,5573.98
1480,5570.1
1481,5566.22
1482,5562.35
1483,5558.48
1484,5554.61
1485,5550.76
1486,5546.9
1487,5543.05
1488,5539.21
1489,5535.37
1490,5531.54
1491,5527.71
1492,5523.88
1493,5520.06
1494,5516.25
1495,5512.44
1496,5508.64
1497,5504.84
1498,5501.04
1499,5497.25
1500,5493.47
1501,5489.69
1502,5485.91
1503,5482.14
1504,5478.37
1505,5474.61
1506,5470.86
1507,5467.11
1508,5463.36
1509,5459.62
1510,5455.88
1511,5452.15
1512,5448.42
1513,5444.7
1514,5440.98
1515,5437.27
1516,5433.56
1517,5429.86
1518,5426.16
1519,5422.47
1520,5418.78
1521,5415.09
1522,5411.41
1523,5407.74
1524,5404.06
1525,5400.4
1526,5396.74
1527,5393.08
1528,5389.43
1529,5385.78
1530,5382.15
1531,5378.52
1532,5374.9
1533,5371.28
1534,5367.66
1535,5364.05
1536,5360.45
1537,5356.85
1538,5353.25
1539,5349.66
1540,5346.08
1541,5342.5
1542,5338.92
1543,5335.35
1544,5331.78
1545,5328.21
1546,5324.65
1547,5321.1
1548,5317.55
1549,5314
1550,5310.46
1551,5306.92
1552,5303.39
1553,5299.86
1554,5296.34
1555,5292.82
1556,5289.3
1557,5285.79
1558,5282.28
1559,5278.78
1560,5275.28
1561,5271.79
1562,5268.3
1563,5264.82
1564,5261.33
1565,5257.86
1566,5254.39
1567,5250.92
1568,5247.46
1569,5244
1570,5240.54
1571,5237.09
1572,5233.64
1573,5230.2
1574,5226.76
1575,5223.33
1576,5219.9
1577,5216.48
1578,5213.05
1579,5209.64
1580,5206.23
1581,5202.82
1582,5199.41
1583,5196.01
1584,5192.62
1585,5189.22
1586,5185.84
1587,5182.45
1588,5179.07
1589,5175.7
1590,5172.33
1591,5168.96
1592,5165.6
1593,5162.24
1594,5158.88
1595,5155.53
1596,5152.19
1597,5148.84
1598,5145.51
1599,5142.17
1600,5138.84
1601,5135.52
1602,5132.19
1603,5128.88
1604,5125.56
1605,5122.25
1606,5118.94
1607,5115.64
1608,5112.34
1609,5109.05
1610,5105.76
1611,5102.47
1612,5099.19
1613,5095.91
1614,5092.64
1615,5089.37
1616,5086.1
1617,5082.84
1618,5079.58
1619,5076.33
1620,5073.08
1621,5069.83
1622,5066.59
1623,5063.35
1624,5060.11
1625,5056.88
1626,5053.65
1627,5050.43
1628,5047.21
1629,5043.99
1630,5040.78
1631,5037.57
1632,5034.37
1633,5031.17
1634,5027.97
1635,5024.78
1636,5021.59
1637,5018.41
1638,5015.22
1639,5012.05
1640,5008.87
1641,5005.7
1642,5002.54
1643,4999.37
1644,4996.22
1645,4993.06
1646,4989.91
1647,4986.76
1648,4983.62
1649,4980.48
1650,4977.34
1651,4974.21
1652,4971.08
1653,4967.95
1654,4964.83
1655,4961.71
1656,4958.6
1657,4955.49
1658,4952.38
1659,4949.28
1660,4946.18
1661,4943.08
1662,4939.99
1663,4936.9
1664,4933.82
1665,4930.74
1666,4927.66
1667,4924.58
1668,4921.51
1669,4918.45
1670,4915.38
1671,4912.32
1672,4909.27
1673,4906.21
1674,4903.17
1675,4900.12
1676,4897.08
1677,4894.04
1678,4891
1679,4887.97
1680,4884.94
1681,4881.92
1682,4878.9
1683,4875.88
1684,4872.87
1685,4869.86
1686,4866.85
1687,4863.85
1688,4860.85
1689,4857.85
1690,4854.86
1691,4851.87
1692,4848.88
1693,4845.9
1694,4842.92
1695,4839.95
1696,4836.97
1697,4834.01
1698,4831.04
1699,4828.08
1700,4825.12
1701,4822.16
1702,4819.21
1703,4816.26
1704,4813.32
1705,4810.38
1706,4807.44
1707,4804.51
1708,4801.57
1709,4798.65
1710,4795.72
1711,4792.8
1712,4789.88
1713,4786.97
1714,4784.06
1715,4781.15
1716,4778.24
1717,4775.34
1718,4772.44
1719,4769.55
1720,4766.66
1721,4763.77
1722,4760.88
1723,4758
1724,4755.12
1725,4752.25
1726,4749.38
1727,4746.51
1728,4743.64
1729,4740.78
1730,4737.92
1731,4735.07
1732,4732.22
1733,4729.37
1734,4726.52
1735,4723.68
1736,4720.84
1737,4718
1738,4715.17
1739,4712.34
1740,4709.51
1741,4706.69
1742,4703.87
1743,4701.05
1744,4698.24
1745,4695.43
1746,4692.62
1747,4689.82
1748,4687.02
1749,4684.22
1750,4681.42
1751,4678.63
1752,4675.84
1753,4673.06
1754,4670.27
1755,4667.49
1756,4664.72
1757,4661.95
1758,4659.18
1759,4656.41
1760,4653.64
1761,4650.88
1762,4648.13
1763,4645.37
1764,4642.62
1765,4639.87
1766,4637.13
1767,4634.38
1768,4631.64
1769,4628.91
1770,4626.17
1771,4623.44
1772,4620.72
1773,4617.99
1774,4615.27
1775,4612.55
1776,4609.84
1777,4607.13
1778,4604.42
1779,4601.71
1780,4599.01
1781,4596.31
1782,4593.61
1783,4590.92
1784,4588.23
1785,4585.54
1786,4582.85
1787,4580.17
1788,4577.49
1789,4574.81
1790,4572.14
1791,4569.47
1792,4566.8
1793,4564.14
1794,4561.48
1795,4558.82
1796,4556.16
1797,4553.51
1798,4550.86
1799,4548.21
1800,4545.57
1801,4542.93
1802,4540.29
1803,4537.65
1804,4535.02
1805,4532.39
1806,4529.76
1807,4527.14
1808,4524.52
1809,4521.9
1810,4519.28
1811,4516.67
1812,4514.06
1813,4511.45
1814,4508.85
1815,4506.25
1816,4503.65
1817,4501.05
1818,4498.46
1819,4495.87
1820,4493.28
1821,4490.7
1822,4488.11
1823,4485.53
1824,4482.96
1825,4480.39
1826,4477.81
1827,4475.25
1828,4472.68
1829,4470.12
1830,4467.56
1831,4465
1832,4462.45
1833,4459.9
1834,4457.35
1835,4454.8
1836,4452.26
1837,4449.72
1838,4447.18
1839,4444.65
1840,4442.11
1841,4439.58
1842,4437.06
1843,4434.53
1844,4432.01
1845,4429.49
1846,4426.98
1847,4424.46
1848,4421.95
1849,4419.44
1850,4416.94
1851,4414.43
1852,4411.93
1853,4409.44
1854,4406.94
1855,4404.45
1856,4401.96
1857,4399.47
1858,4396.99
1859,4394.51
1860,4392.03
1861,4389.55
1862,4387.08
1863,4384.61
1864,4382.14
1865,4379.67
1866,4377.21
1867,4374.75
1868,4372.29
1869,4369.84
1870,4367.38
1871,4364.93
1872,4362.48
1873,4360.04
1874,4357.6
1875,4355.16
1876,4352.72
1877,4350.28
1878,4347.85
1879,4345.42
1880,4342.99
1881,4340.57
1882,4338.15
1883,4335.73
1884,4333.31
1885,4330.9
1886,4328.48
1887,4326.07
1888,4323.67
1889,4321.26
1890,4318.86
1891,4316.46
1892,4314.06
1893,4311.67
1894,4309.28
1895,4306.89
1896,4304.5
1897,4302.12
